"date","max.temp","min.temp","dwpt","month","year","day","dow","weekend","holiday","CO","O3","SO2","PM10","PM25","NO2","number.deaths","HI.max"
"2005-07-22",89.7685766774579,64.7664532386784,63.4033309425793,7,2005,22,5,0,0,0.859612919480002,0.076314085993676,9.57418578680164,20.0614600901554,14.9348594897982,19.7701261123918,24,93
"2005-07-23",83.6512523801112,66.2429038088095,58.9515759617727,7,2005,23,6,1,0,0.655551077737759,0.0380821128092528,4.89906582055181,18.8729912572742,6.44358539023764,10.5878250508419,21,85
"2005-07-24",83.5340192474049,57.8468695841653,52.621686549955,7,2005,24,0,1,0,0.742425857726165,0.0469682949556298,6.92736860858381,9,8.87600947003319,10.9839806515453,19,85
"2005-07-25",82.3725988938916,61.4319465050127,64.4493770738803,7,2005,25,1,0,0,0.739214526539182,0.0612698558124465,7.49020613207871,18.4494966863488,21.1383613065245,16.0562124295228,24,84
"2005-07-26",91.7016836813071,65.4832541213178,64.3290346675924,7,2005,26,2,0,0,0.727811635972035,0.0815833759707318,6.60956563622404,24.7818208438838,22.2632389222264,23.2296531151643,18,96
"2005-07-27",89.6086093514677,72.2951800522099,71.1833960777788,7,2005,27,3,0,0,0.661296988194774,0.0689565441616686,7.51162984339674,35.6254862215361,30.5791632960809,16.3522726891401,23,95
"2005-07-28",79.0547947699332,63.8782170059246,60.5935149935517,7,2005,28,4,0,0,0.439779393119418,0.0329664492470492,4.9876174246261,25.2339735560614,3.72943833936708,11.4870231230269,23,81
"2005-07-29",83.546812244538,55.552911683711,56.2908271831517,7,2005,29,5,0,0,0.71575438810938,0.0528974947053738,6.5724124070257,17.9121572659787,9.93758361042033,16.8940714210272,19,87
"2005-07-30",83.8796848250908,66.1901757965012,64.0089314689147,7,2005,30,6,1,0,0.733388402105411,0.0520642782432399,7.6537384536654,20.5362182146842,16.268464066758,11.3307771622712,25,85
"2005-07-31",76.7480043910705,62.7755927561842,64.3243004577741,7,2005,31,0,1,0,0.798148146767843,0.0544216779951267,10.4050889353609,12.2097029921558,19.0557795842262,12.2286073665322,31,78
"2005-08-01",81.5868906367559,61.9819435105537,62.2434411799054,8,2005,1,1,0,0,0.757353765596797,0.0570278825494832,6.04307586405336,22.3692519064345,18.6547141104556,17.8557410174677,15,85
"2005-08-02",88.6672593187187,64.0026688646545,63.8372161605314,8,2005,2,2,0,0,0.82803128300905,0.0657967188188294,5.36672854639535,20.0210940509464,15.804165665693,21.9004754688222,20,92
"2005-08-03",92.1878577765591,66.446503725317,63.3638837842235,8,2005,3,3,0,0,0.839396096120881,0.0594516481047395,8.91186115883835,19.3039955058099,13.6049791081295,20.6089367069971,23,95
"2005-08-04",89.6386426621501,66.2189912179181,65.2796101644497,8,2005,4,4,0,0,0.851779035600043,0.059585101540865,7.42219929119143,22,13.476872709065,12.887695328192,27,85
"2005-08-05",94.1512693871829,68.6285584188356,69.5630599056668,8,2005,5,5,0,0,0.657009526764798,0.0891571539474035,8.76079003779196,19.4347335919786,26.3891172498301,19.5734242667352,27,100
"2005-08-06",91.3921517401655,66.6176186485906,59.1759503221278,8,2005,6,6,1,0,0.488454002870402,0.0433519816240589,10.0659981655227,14.7231283007791,7.16076260366935,14.1337218043845,27,84
"2005-08-07",83.8426421011005,60.0748372042339,62.1221869889027,8,2005,7,0,1,0,0.611378311657957,0.0429518735137893,4.38776205657381,22.2076069450317,8.90062739427958,15.4203070463252,25,84
"2005-08-08",87.4115566585473,65.1477822020608,67.5141725855776,8,2005,8,1,0,0,0.594320691309762,0.0615335424668856,7.87552731278168,27.8438069023327,21.5355063085401,13.3692063460544,24,91
"2005-08-09",87.6176868248643,67.9900620001104,69.173180299424,8,2005,9,2,0,0,0.542206482064651,0.0502731867211319,8.48571381863546,14.31642741361,20.9616262626899,18.8570226408282,16,87
"2005-08-10",84.8418343606645,69.1002643154682,67.4920078541232,8,2005,10,3,0,0,0.511664660643192,0.0372764581330699,9.4097683617998,14.408041951198,8.75858964039022,13.5688282736836,18,85
"2005-08-11",91.9058892441289,68.5660210961201,68.1253675819417,8,2005,11,4,0,0,0.697997808779857,0.0745089239471646,4.84705104820742,28,15.2078667188768,17.35008483545,32,94
"2005-08-12",89.8957877166377,68.1967577485437,67.1575131000109,8,2005,12,5,0,0,0.52404287576612,0.0779869677377911,7.52603437225591,18.3051287697885,28.82740266434,18.8415911100917,23,87
"2005-08-13",94.5592858654149,72.7339697970322,72.1332001724955,8,2005,13,6,1,0,0.579255789825992,0.0830248513128558,6.31281657665708,16.4545124055157,38.0908601650293,10.3595645633709,27,100
"2005-08-14",93.9512196616577,74.4322158506757,73.888896172363,8,2005,14,0,1,0,0.56317368882946,0.0559091248303842,5.49458734446872,40.7870626890081,34.2668074378767,13.1264021806378,28,95
"2005-08-15",84.3805974127673,65.3312324836467,66.5100654860556,8,2005,15,1,0,0,0.59339445320863,0.0280421247236114,3.40028937738639,26.4801735598294,9.8334339946724,12.5697635610652,11,82
"2005-08-16",76.3653915503293,61.3883288734553,60.4340050561729,8,2005,16,2,0,0,0.587372584499692,0.0416799420575224,6.58500091905838,23.1718780747125,7.45308965814804,16.4242399543678,17,77
"2005-08-17",85.7714929659686,62.0585441530552,58.4951492145299,8,2005,17,3,0,0,0.612788952768736,0.0518435171290934,3.49144744896747,13,8.57723802069414,18.9757090799492,25,88
"2005-08-18",78.5666658984323,60.3417208294181,52.0239109006237,8,2005,18,4,0,0,0.614135620053968,0.0386661275206109,10.5376800509782,21.1125388029263,4.9011991923645,18.8633273625429,29,80
"2005-08-19",79.2928680931515,57.3697236169871,56.3284412753328,8,2005,19,5,0,0,0.572208726462528,0.046111600878622,10.4172488603636,27.2005173238338,5.8617069633294,13.7757091430371,29,79
"2005-08-20",82.2024011971952,59.9537417086447,63.0506674396268,8,2005,20,6,1,0,0.643411008504309,0.0465238193502268,7.74786033594899,14.2754219159644,8.18285802609688,12.3569978869004,22,83
"2005-08-21",86.8723035725219,64.305260946646,68.9362941036397,8,2005,21,0,1,0,0.613628904481362,0.0501021277034129,9.4317524172419,14.5941257599902,16.7849078770259,17.3751803256538,21,89
"2005-08-22",86.661706043793,64.9595496624912,63.0169091267445,8,2005,22,1,0,0,0.58855578497314,0.0560766977683547,5.2991503379748,19.9947353376197,6.66750355346098,17.5797475293536,22,88
"2005-08-23",85.2285853838462,57.1248947676178,54.0639069935835,8,2005,23,2,0,0,0.538586311118386,0.038812212857165,5.37852012568136,6,3.94026882822031,15.5721249481005,23,82
"2005-08-24",80.0117599706077,57.074030766795,53.9423568454431,8,2005,24,3,0,0,0.538763331699307,0.031433511017451,5.54884352493123,20.6432826889339,3.79929243784895,11.6607190984233,21,80
"2005-08-25",79.891890291295,56.4203818838622,54.1691164132943,8,2005,25,4,0,0,0.581841578351276,0.0409816201558826,5.04119870964271,13.0726665552173,3.53635108027365,20.5381575405324,25,81
"2005-08-26",83.5730045361281,56.136492822237,55.2970669242938,8,2005,26,5,0,0,0.644121770749888,0.0540859473044088,9.92921146588828,14.8317314485491,7.63597236435188,15.8202152278052,18,84
"2005-08-27",82.9683006063502,57.4202585511315,59.5191460030061,8,2005,27,6,1,0,0.705509806505753,0.0552500343236175,8.57742218687235,25.0518005561518,8.76549376283936,17.1279855595246,26,81
"2005-08-28",82.1200906603582,62.5839911097683,66.306704089398,8,2005,28,0,1,0,0.574117032845836,0.0362737833746403,5.25781006950093,28.6167771717118,4.21137654541032,6.81158257985551,18,82
"2005-08-29",81.7283438710452,69.4080873012654,70.4976500443766,8,2005,29,1,0,0,0.639614410945951,0.032099267058715,6.10225076045388,15.4331311719283,3.50342402773717,11.7251234754973,17,84
"2005-08-30",78.6508709773148,70.2175122457451,70.0389554979623,8,2005,30,2,0,0,0.684034971777707,0.0267258031360407,6.10406130031408,11.5410244701483,2.26849205842569,19.2087444969524,19,75
"2005-08-31",78.6673195275934,72.4882435495154,72.0905960992921,8,2005,31,3,0,0,0.488144447420067,0.0291190396703307,8.0238571848907,29.1035077190711,6.25298970027297,6.84524536575083,21,82
"2005-09-01",82.6973215207538,64.8589760319378,64.3316485754114,9,2005,1,4,0,0,0.552219978230765,0.0458826120910652,6.20026010501306,12.26717492085,8.19550232734028,18.0357693323621,24,84
"2005-09-02",83.5253974933806,60.373580745523,57.8379842987134,9,2005,2,5,0,0,0.599404311924137,0.0585227379499795,7.98986803653061,23.0239026813549,10.9781616196623,28.1834222536662,17,86
"2005-09-03",82.253493007915,60.7445808083134,56.4726323739729,9,2005,3,6,1,0,0.625317665299174,0.0332461665926914,4.57795959811179,11.2237242406364,5.57026947841215,18.6210017191583,24,81
"2005-09-04",81.3870783587462,58.2673949756806,56.080893285478,9,2005,4,0,1,0,0.641519311377364,0.0361113725226699,4.74923458192832,22.194497497745,6.67190992363519,18.7502537970237,35,82
"2005-09-05",79.6780087620413,55.6441527293758,54.3723594497154,9,2005,5,1,0,1,0.666982443219201,0.0373570282246555,5.23863886995628,17.5889880702876,5.74613159480443,17.3641018881954,17,75
"2005-09-06",76.0995336651141,51.2979937453696,51.6333937354279,9,2005,6,2,0,0,0.688882428996425,0.0400375930303285,9.54084554341943,20.8972324945459,5.83764982221554,24.0123793459943,17,76
"2005-09-07",77.7949700923754,51.4426072437105,55.8713991693441,9,2005,7,3,0,0,0.858721232777395,0.0480738938555179,17.0153727436218,13.3514787590549,7.05221841873453,27.9694523744275,17,78
"2005-09-08",80.6547885600471,54.0181679093576,58.6724355484715,9,2005,8,4,0,0,0.651877692397875,0.0579758044971016,11.1156667304322,23.534302285263,10.951241321486,29.2630708374634,25,83
"2005-09-09",79.1766442270817,56.9682928077672,60.1437390994972,9,2005,9,5,0,0,0.789734898716568,0.0404662817002755,6.55434356993761,25.5259645782953,12.5650541335211,30.1295842507852,24,74
"2005-09-10",74.4531967451853,54.1163471694379,50.9837222552737,9,2005,10,6,1,0,0.734679926999727,0.0365933501373868,7.00527487011176,7,5.51749049392097,22.9043046626128,15,74
"2005-09-11",73.5928721099488,49.4313109279451,49.6780877771806,9,2005,11,0,1,0,0.764287487258895,0.0413300677273573,14.6545719069129,12.8489327557695,5.58247153594966,21.9971266295168,21,72
"2005-09-12",86.964305185465,55.6498309897542,59.1200872326464,9,2005,12,1,0,0,0.734070905996425,0.0708623971631867,6.02207126740139,22.8039418129615,22.6538381962032,32.6040079896087,14,92
"2005-09-13",87.1956448074168,62.7264660761539,64.0876340072786,9,2005,13,2,0,0,0.883065933488392,0.0629325350696396,9.85229344614043,42.8787104459819,33.2520838660686,33.2904287410862,29,85
"2005-09-14",82.9634416181622,65.5183636568495,67.4518424181333,9,2005,14,3,0,0,0.706927144479124,0.055906313406695,8.82410228576513,15.2155560109126,24.6734363887204,22.9217013936683,20,84
"2005-09-15",80.5078033713054,67.4981476530707,70.6582090643451,9,2005,15,4,0,0,0.954127504385872,0.0233318118064671,4.83014575571382,17.0530893835604,5.4450405268558,22.99971936542,19,77
"2005-09-16",72.5308697145989,66.7171732221774,68.3436229926768,9,2005,16,5,0,0,0.802119293112445,0.0219588799702704,2.96455897514644,17.4574917060164,7.80825500635602,14.8317456585917,23,75
"2005-09-17",75.1509018862599,63.5505045287882,65.1235090529908,9,2005,17,6,1,0,0.779905369493507,0.0284860511129797,4.96294774124009,2.61636070156653,5.56418839332823,13.6202140513116,24,77
"2005-09-18",75.8631542015577,61.5569572283517,62.5239745310279,9,2005,18,0,1,0,0.744388778073095,0.0257910734194299,3.20265155850844,10.1315601094703,3.35190999865761,13.3525953879125,27,78
"2005-09-19",79.2681856355077,56.1797251039156,58.8370490136764,9,2005,19,1,0,0,0.729801284256263,0.0432363465897309,6.64281839897171,14.3282852299132,7.27393539846896,27.7870268194644,29,81
"2005-09-20",78.4644958283046,57.7145793559802,65.1971058659641,9,2005,20,2,0,0,0.690813157970966,0.0455878143145392,7.1987770557462,16.4555634793142,23.3316489036591,31.9498392831595,27,78
"2005-09-21",77.8654359585804,58.8440625573584,57.3520931421836,9,2005,21,3,0,0,0.617678330546335,0.0423750882140465,6.43656347585757,19.8342233306137,5.18436696483983,27.1653269641764,19,78
"2005-09-22",80.9418680111572,54.1198026082926,57.2121667359344,9,2005,22,4,0,0,0.721750461305876,0.0615663281706521,12.1289911332526,13.6825247321334,10.4391740794499,37.2998248164398,17,83
"2005-09-23",81.1479604585508,57.0730715743319,63.6612108734608,9,2005,23,5,0,0,0.737857747991455,0.0474088238887594,8.70907517578225,16.2898377015398,12.5016574104065,24.7596749396642,24,82
"2005-09-24",75.9517493756954,49.6116135838501,44.1589133384019,9,2005,24,6,1,0,0.749431730729424,0.0278302959733328,6.60184334705631,22.9861369461811,3.63439298094185,23.0381174702451,25,73
"2005-09-25",67.6953236582298,42.8320956729199,47.9704142574801,9,2005,25,0,1,0,0.982929860385639,0.0278919929856791,8.82617469616583,9.00045051170763,3.7725009939549,19.3184714893567,25,66
"2005-09-26",73.9138378669159,62.0556415915919,61.8581551657962,9,2005,26,1,0,0,0.549041101034933,0.0310855788220762,6.13776728946246,23,3.52050808364293,18.1444856672528,20,76
"2005-09-27",73.7037107640946,57.0822520551153,59.0888854313548,9,2005,27,2,0,0,0.68300957566061,0.0266898699566381,5.42291244429915,16.939762371347,2.83947486509486,25.314887693372,24,73
"2005-09-28",70.639587899666,45.7855773430889,46.9581159331638,9,2005,28,3,0,0,0.830293880876311,0.0323241662712697,13.2893508874777,7,4.73747561609332,27.5257388849521,16,68
"2005-09-29",74.3748126569219,46.9830907108959,58.0145269480963,9,2005,29,4,0,0,0.633639108182965,0.0347764790710429,7.81173553955262,18.2019909953775,2.74640359459358,16.2923899187022,27,76
"2005-09-30",68.809510741645,41.4393263951365,39.0947728869143,9,2005,30,5,0,0,0.601446281118114,0.0271201651292004,15.1123531492231,17.8216836672057,2.96826241551313,22.5698525315087,23,60
"2005-10-01",66.5210445037014,42.2475509461116,45.974477134457,10,2005,1,6,1,0,0.940230991853043,0.0410830486471837,8.03319711152256,12.3704759443875,7.01976961344633,36.2937341201787,27,66
"2005-10-02",74.1509915150848,46.5417148304034,51.5864410444351,10,2005,2,0,1,0,0.870573267370861,0.054166463215528,8.42649670076985,19.7956999257797,16.2713411702628,41.2499706010467,24,75
"2005-10-03",71.9540116778128,49.4123470932437,55.8278743550023,10,2005,3,1,0,0,1.20544714224187,0.0478555901458188,7.6280633787518,16.9564895882581,13.5865904048884,41.0973117813063,20,72
"2005-10-04",71.2381704071284,55.1026326288047,57.4933121675954,10,2005,4,2,0,0,0.567534847502585,0.0408366069333943,7.76021372327257,13,8.31440226307899,30.4539577490322,28,71
"2005-10-05",73.9219841915116,57.1040347775894,60.4865711548327,10,2005,5,3,0,0,0.867179268750796,0.0377918680883315,13.4717684666517,16.7412455926286,10.4491603420026,31.7154948946082,29,75
"2005-10-06",75.1774347230787,64.4656349009334,64.9409967929858,10,2005,6,4,0,0,0.796530014919705,0.0327051677329798,7.61896774780402,22.2217285317971,5.99237957979367,19.6590589096868,22,76
"2005-10-07",77.0797377411107,65.7700343830179,66.9010166660572,10,2005,7,5,0,0,0.635020894315067,0.0255232858262682,8.07256736533353,11.1512516437542,3.90462316403325,16.405484322979,23,79
"2005-10-08",74.2994420195533,68.7190087814882,68.7999420634503,10,2005,8,6,1,0,0.57483929283035,0.0223245073877983,7.20801364499287,25.1117853846049,3.22534763698245,11.6009032876969,21,77
"2005-10-09",71.1553390006651,51.0229528896648,57.1159494439356,10,2005,9,0,1,0,0.56988892347302,0.0155264520390021,2.64177378621827,21.9706686167347,1.14026595164935,8.66656132540764,23,73
"2005-10-10",55.38208137577,52.5306318644448,52.5206353918186,10,2005,10,1,0,1,0.585257374159237,0.0130399053574442,3.72169284520407,8.8138267585745,2.24807963370075,10.8793312543572,13,56
"2005-10-11",58.8909186961839,53.7421730661107,54.3137717470976,10,2005,11,2,0,0,0.845915706705813,0.0175721698942264,4.32817338212295,31.0286848243688,2.86064688621782,12.0183048581949,19,60
"2005-10-12",55.820777020536,51.6797663888619,51.5273254776394,10,2005,12,3,0,0,0.615409272971367,0.0283135011615061,3.38685833783298,21.3163928041234,6.33964101308912,9.73755673475256,20,56
"2005-10-13",58.5607744410617,53.495607183504,53.527840404634,10,2005,13,4,0,0,0.714197492331065,0.0275983702508101,2.62537084298023,20.589147207384,7.49615391565684,11.3933373777728,30,61
"2005-10-14",61.2652951242777,55.8378276036336,57.9587060628543,10,2005,14,5,0,0,0.821212456014347,0.0349354794283021,3.67970644986134,18.3552510028979,4.05668716124034,16.6392976380744,25,63
"2005-10-15",62.3389546244688,54.1757226268209,59.0833301381068,10,2005,15,6,1,0,0.677818015293463,0.0365701992919478,3.92868133960176,22.7156435339932,2.61535681526848,13.2943978155529,21,64
"2005-10-16",61.8667593175934,48.6491056921977,42.1405068040843,10,2005,16,0,1,0,0.473296459823531,0.0276017544878552,3.65897120530374,25.9023978414323,2.3064360805379,5.58081145914988,18,62
"2005-10-17",59.6117662310492,49.4925163100167,41.7242008014548,10,2005,17,1,0,0,0.506000640975546,0.0258362688168758,4.21868590808277,20.8860938379113,2.01516576460854,18.9376783637613,18,59
"2005-10-18",65.2967392660278,42.5197564362468,44.1057263650111,10,2005,18,2,0,0,0.635905870498044,0.0303411307796378,11.0503306583778,18.2524829563856,7.13719618580516,24.4295089598169,21,65
"2005-10-19",64.9846341850801,43.2856669643203,44.0389752110324,10,2005,19,3,0,0,0.592057162675395,0.0275519292702793,8.41815542978558,12.3056662240088,5.84982599289725,32.4833383141315,26,63
"2005-10-20",62.1820968945292,42.4201651131196,39.0233936643613,10,2005,20,4,0,0,0.744478336066335,0.0278624867476629,7.02622152914337,23.3373334756315,3.76466194406804,24.9621300636232,18,59
"2005-10-21",56.4192121207091,37.8305655657675,36.2359606984543,10,2005,21,5,0,0,1.0298222979971,0.0273132090682721,9.16646201494048,16.6448892623701,10.0645940988252,28.8747442721371,17,52
"2005-10-22",52.6125647077408,35.1094791345823,40.2531075548246,10,2005,22,6,1,0,1.14644175691236,0.0306036649285059,7.12047392650604,9,6.77263442514972,21.1216666377839,22,48
"2005-10-23",49.1529929344379,37.7037564153681,43.5347262495623,10,2005,23,0,1,0,0.61332369589555,0.0289890367268473,5.69046919360693,20.5395974118019,1.82900843459827,13.8762921773194,30,48
"2005-10-24",49.0297709610735,35.769397946846,40.1450202022198,10,2005,24,1,0,0,0.819895095813924,0.031422967896983,6.56932691245572,29.6059379936451,4.329528878513,17.2227567572447,30,47
"2005-10-25",50.6042252582762,41.0859717604446,46.3319042907638,10,2005,25,2,0,0,0.580530279928411,0.0306954637132233,4.82341830946498,3.05762038217175,1.35732127938384,10.3574009830202,23,51
